fecha,t_min,t_max,hr_t_min,hr_t_max
2023-06-20,8.7,23.4,84.5,33.0
2023-06-21,7.8,22.7,91.7,35.2
2023-06-22,9.8,23.7,100.0,45.7
2023-06-23,10.9,26.0,100.0,51.8
2023-06-24,11.8,26.9,100.0,49.7
2023-06-25,15.3,26.8,100.0,57.9
2023-06-26,16.0,27.5,100.0,62.1
2023-06-27,11.6,25.5,58.6,24.5
2023-06-28,10.8,26.3,100.0,41.2
2023-06-29,16.0,23.5,84.2,52.9
2023-06-30,8.6,19.8,69.0,33.4
2023-07-01,7.8,21.6,72.8,29.9
2023-07-02,10.4,23.7,87.3,37.5
2023-07-03,14.2,21.9,100.0,66.2
2023-07-04,16.6,24.2,100.0,74.9
2023-07-05,19.5,26.3,100.0,71.6
2023-07-06,14.1,26.5,100.0,52.3
2023-07-07,12.1,24.6,73.7,33.6
2023-07-08,8.0,22.0,81.2,32.9
2023-07-09,6.4,23.5,92.6,30.7
2023-07-10,9.6,23.6,88.7,36.4
2023-07-11,9.0,24.2,100.0,54.3
2023-07-12,10.9,24.4,100.0,48.8
2023-07-13,13.3,24.4,100.0,53.0
2023-07-14,12.7,24.2,100.0,53.7
2023-07-15,12.0,24.4,100.0,49.7
2023-07-16,14.5,22.9,97.6,57.7
2023-07-17,15.4,24.6,100.0,56.9
2023-07-18,14.1,24.4,99.5,52.4
2023-07-19,13.4,25.4,100.0,49.6
2023-07-20,11.2,23.0,100.0,48.8
2023-07-21,9.0,25.3,100.0,45.9
2023-07-22,9.7,25.6,100.0,36.9
2023-07-23,9.1,23.3,94.4,38.1
2023-07-24,12.8,18.7,100.0,71.4
2023-07-25,14.1,23.2,100.0,58.4
2023-07-26,13.2,23.1,95.6,51.3
2023-07-27,13.7,23.1,94.5,52.4
2023-07-28,12.4,22.8,100.0,59.5
2023-07-29,12.2,24.4,100.0,56.3
2023-07-30,10.6,24.8,100.0,49.2
2023-07-31,9.6,25.8,100.0,46.1
2023-08-01,11.7,26.4,100.0,54.6
2023-08-02,14.6,23.2,100.0,64.4
2023-08-03,12.8,24.1,100.0,52.0
2023-08-04,13.0,24.5,98.9,48.2
2023-08-05,12.6,24.8,100.0,49.9
2023-08-06,12.9,24.0,100.0,54.6
2023-08-07,12.6,23.7,100.0,52.6
2023-08-08,12.7,23.8,100.0,49.9
2023-08-09,12.5,24.0,96.7,46.9
2023-08-10,11.2,24.3,100.0,48.7
2023-08-11,10.1,25.5,100.0,43.2
2023-08-12,10.6,26.2,100.0,44.1
2023-08-13,12.0,26.9,100.0,42.6
2023-08-14,9.9,27.1,100.0,45.2
2023-08-15,11.3,27.7,100.0,36.6
2023-08-16,13.3,26.1,100.0,53.5
2023-08-17,15.7,26.7,100.0,58.0
2023-08-18,18.3,29.1,86.6,45.2
2023-08-19,12.0,23.2,48.5,23.9
2023-08-20,6.3,24.2,74.4,23.5
2023-08-21,9.9,25.1,100.0,46.5
2023-08-22,10.8,26.4,100.0,47.1
2023-08-23,11.4,27.5,100.0,51.5
2023-08-24,12.1,26.6,100.0,48.5
2023-08-25,14.0,25.8,100.0,52.4
2023-08-26,13.5,25.8,89.2,41.6
2023-08-27,13.0,25.8,93.5,42.2
2023-08-28,13.2,25.9,100.0,50.0
2023-08-29,12.7,26.0,100.0,48.8
2023-08-30,11.2,26.0,100.0,50.9
2023-08-31,11.8,27.1,100.0,44.9
2023-09-01,14.9,30.3,90.9,35.7
2023-09-02,13.1,26.8,100.0,50.8
2023-09-03,15.6,27.1,100.0,53.8
2023-09-04,16.5,27.3,92.2,47.7
2023-09-05,14.0,27.4,100.0,49.9
2023-09-06,14.4,28.1,100.0,48.9
2023-09-07,15.2,27.3,100.0,54.3
2023-09-08,16.6,28.3,100.0,56.2
2023-09-09,17.5,26.8,50.5,28.7
2023-09-10,12.5,25.3,91.1,40.9
2023-09-11,12.9,24.3,87.4,42.8
2023-09-12,12.3,25.1,100.0,45.8
2023-09-13,12.5,25.1,100.0,49.6
2023-09-14,12.9,25.7,94.2,42.4
2023-09-15,13.1,26.2,89.6,39.7
2023-09-16,12.9,26.5,100.0,43.3
2023-09-17,13.6,26.8,100.0,46.6
2023-09-18,14.2,27.1,100.0,46.9
2023-09-19,14.1,26.5,99.5,46.2
2023-09-20,15.2,29.1,100.0,48.4
2023-09-21,15.2,31.7,100.0,39.8
2023-09-22,17.1,27.2,99.5,53.8
2023-09-23,14.7,25.9,87.3,43.7
2023-09-24,14.8,24.7,99.3,53.7
2023-09-25,14.5,25.8,89.7,44.6
2023-09-26,11.3,26.6,100.0,39.3
2023-09-27,11.9,28.1,100.0,41.8
2023-09-28,13.8,29.5,100.0,41.0
2023-09-29,16.4,28.6,100.0,48.0
2023-09-30,14.2,28.5,100.0,45.0
2023-10-01,14.1,27.6,91.4,39.8
2023-10-02,14.7,28.4,100.0,45.0
2023-10-03,15.4,28.4,94.4,42.7
2023-10-04,15.3,28.9,100.0,47.0
2023-10-05,21.6,29.2,88.8,56.5
2023-10-06,17.7,31.0,41.0,18.5
2023-10-07,16.8,27.4,84.2,44.1
2023-10-08,15.4,26.0,89.8,46.7
2023-10-09,13.4,26.5,93.7,41.6
2023-10-10,14.8,27.8,96.3,43.4
2023-10-11,13.9,28.5,100.0,45.5
2023-10-12,15.0,28.8,100.0,43.7
2023-10-13,15.5,29.3,90.3,39.0
2023-10-14,15.0,31.3,83.3,31.1
2023-10-15,17.1,30.6,100.0,46.2
2023-10-16,20.2,29.7,85.8,48.7
2023-10-17,16.9,30.1,93.0,41.9
2023-10-18,16.1,27.6,87.5,43.3
2023-10-19,15.1,27.4,77.5,36.4
2023-10-20,15.3,29.4,93.2,39.5
2023-10-21,16.1,29.6,88.0,38.8
2023-10-22,16.5,30.6,100.0,43.5
2023-10-23,20.6,30.3,78.3,44.0
2023-10-24,19.6,30.0,86.4,46.4
2023-10-25,18.2,30.0,98.6,48.6
2023-10-26,18.6,31.1,100.0,47.6
2023-10-27,18.6,30.0,31.7,16.0
2023-10-28,16.0,27.7,72.1,35.3
2023-10-29,13.8,27.2,84.3,36.9
2023-10-30,14.5,28.4,95.1,40.6
2023-10-31,15.9,30.7,93.0,38.0
2023-11-01,18.8,31.1,85.8,41.2
2023-11-02,18.7,28.4,78.9,43.9
2023-11-03,16.3,27.9,94.5,46.6
2023-11-04,17.1,28.7,92.4,45.7
2023-11-05,20.0,29.3,87.3,50.1
2023-11-06,19.8,28.3,87.5,52.5
2023-11-07,18.1,28.3,90.6,48.9
2023-11-08,18.7,28.6,75.6,41.7
2023-11-09,15.3,29.4,84.0,35.6
2023-11-10,16.3,29.3,97.7,44.4
2023-11-11,18.0,29.6,91.1,45.3
2023-11-12,17.3,30.1,86.6,40.1
2023-11-13,15.8,30.4,98.1,40.5
2023-11-14,18.7,31.1,87.7,41.8
2023-11-15,21.6,31.6,83.4,46.3
2023-11-16,23.5,32.1,84.6,51.2
2023-11-17,21.6,32.8,100.0,53.3
2023-11-18,20.1,26.1,80.4,55.9
2023-11-19,20.4,27.0,80.6,54.1
2023-11-20,20.2,23.8,100.0,82.8
2023-11-21,20.7,26.6,100.0,74.4
2023-11-22,21.7,29.0,95.6,61.9
2023-11-23,20.7,28.5,86.9,54.5
2023-11-24,20.7,27.6,87.3,57.7
2023-11-25,19.2,27.2,87.7,54.1
2023-11-26,19.6,28.4,93.0,54.8
2023-11-27,20.4,28.8,99.8,60.4
2023-11-28,21.4,27.8,100.0,72.5
2023-11-29,20.5,31.5,100.0,53.4
2023-11-30,23.2,34.5,83.0,43.1
2023-12-01,24.1,32.0,92.0,58.0
2023-12-02,23.1,32.0,100.0,61.4
2023-12-03,22.4,33.0,100.0,61.2
2023-12-04,23.7,32.7,96.3,57.0
2023-12-05,22.7,31.5,94.3,56.3
2023-12-06,20.8,31.4,92.4,49.4
2023-12-07,19.7,30.7,92.4,48.0
2023-12-08,20.6,30.8,91.9,50.2
2023-12-09,20.8,30.5,84.7,47.6
2023-12-10,21.2,30.7,87.8,50.0
2023-12-11,22.9,29.7,78.1,52.3
2023-12-12,22.6,31.0,81.7,49.9
2023-12-13,20.4,30.9,90.2,48.4
2023-12-14,19.1,31.7,100.0,51.8
2023-12-15,23.1,32.0,91.0,54.1
2023-12-16,24.7,32.4,92.6,59.2
2023-12-17,23.2,33.2,90.8,50.7
2023-12-18,22.7,32.5,94.3,53.2
2023-12-19,21.5,31.9,98.7,53.5
2023-12-20,20.9,31.8,100.0,55.1
2023-12-21,22.6,30.2,89.0,56.9
2023-12-22,21.1,29.9,100.0,60.4
2023-12-23,21.1,31.0,100.0,57.7
2023-12-24,23.8,32.6,94.7,56.7
2023-12-25,20.8,32.2,100.0,60.5
2023-12-26,25.7,31.0,75.1,55.2
2023-12-27,20.6,30.4,100.0,64.3
2023-12-28,23.6,32.2,100.0,62.0
2023-12-29,25.0,33.3,100.0,62.2
2023-12-30,26.1,33.4,92.3,60.6
2023-12-31,19.3,31.1,100.0,61.1
